International;World Padel Tour;MO;01.01.2019;Carlos Daniel;Sanyo Gutiérrez;12120;;
International;World Padel Tour;MO;20.10.2019;Jorge;Nieto Ruiz;2227;70;
International;World Padel Tour;MO;21.10.2019;Jorge;Nieto Ruiz;2137;;-90
International;World Padel Tour;MO;27.10.2019;Jorge;Nieto Ruiz;2257;120;
International;World Padel Tour;MO;28.10.2019;Jorge;Nieto Ruiz;2217;;-40
International;World Padel Tour;MO;11.11.2019;Jorge;Nieto Ruiz;2027;;-190
International;World Padel Tour;MO;17.11.2019;Jorge;Nieto Ruiz;2067;40;
International;World Padel Tour;MO;18.11.2019;Jorge;Nieto Ruiz;2035;;-32
International;World Padel Tour;MO;24.11.2019;Jorge;Nieto Ruiz;2125;90;
International;World Padel Tour;MO;25.11.2019;Jorge;Nieto Ruiz;2035;;-90
International;World Padel Tour;MO;01.12.2019;Jorge;Nieto Ruiz;2125;90;
International;World Padel Tour;MO;08.03.2020;Jorge;Nieto Ruiz;2275;150;
International;World Padel Tour;MO;23.03.2020;Jorge;Nieto Ruiz;2205;;-70
International;World Padel Tour;MO;01.01.2019;Javier;Rico Dasi;1275;;
International;World Padel Tour;MO;24.03.2019;Javier;Rico Dasi;1345;70;
International;World Padel Tour;MO;25.03.2019;Javier;Rico Dasi;1327;;-18
International;World Padel Tour;MO;14.04.2019;Javier;Rico Dasi;1367;40;
International;World Padel Tour;MO;28.04.2019;Javier;Rico Dasi;1457;90;
International;World Padel Tour;MO;29.04.2019;Javier;Rico Dasi;1449;;-8
International;World Padel Tour;MO;12.05.2019;Javier;Rico Dasi;1539;90;
International;World Padel Tour;MO;26.05.2019;Javier;Rico Dasi;1629;90;
International;World Padel Tour;MO;27.05.2019;Javier;Rico Dasi;1614;;-15
International;World Padel Tour;MO;03.06.2019;Javier;Rico Dasi;1557;;-57
International;World Padel Tour;MO;09.06.2019;Javier;Rico Dasi;1627;70;
International;World Padel Tour;MO;23.06.2019;Javier;Rico Dasi;1697;70;
International;World Padel Tour;MO;24.06.2019;Javier;Rico Dasi;1689;;-8
International;World Padel Tour;MO;30.06.2019;Javier;Rico Dasi;1729;40;
International;World Padel Tour;MO;01.07.2019;Javier;Rico Dasi;1687;;-42
International;World Padel Tour;MO;08.07.2019;Javier;Rico Dasi;1497;;-190
International;World Padel Tour;MO;14.07.2019;Javier;Rico Dasi;1537;40;
International;World Padel Tour;MO;15.07.2019;Javier;Rico Dasi;1512;;-25
International;World Padel Tour;MO;29.07.2019;Javier;Rico Dasi;1482;;-30
International;World Padel Tour;MO;11.08.2019;Javier;Rico Dasi;2107;625;
International;World Padel Tour;MO;12.08.2019;Javier;Rico Dasi;2097;;-10
International;World Padel Tour;MO;26.08.2019;Javier;Rico Dasi;1982;;-115
International;World Padel Tour;MO;08.09.2019;Javier;Rico Dasi;2172;190;
International;World Padel Tour;MO;09.09.2019;Javier;Rico Dasi;2057;;-115
International;World Padel Tour;MO;15.09.2019;Javier;Rico Dasi;2107;50;
International;World Padel Tour;MO;23.09.2019;Javier;Rico Dasi;1997;;-110
International;World Padel Tour;MO;23.09.2019;Javier;Rico Dasi;2067;70;
International;World Padel Tour;MO;06.10.2019;Javier;Rico Dasi;2117;50;
International;World Padel Tour;MO;13.10.2019;Javier;Rico Dasi;2297;180;
International;World Padel Tour;MO;14.10.2019;Javier;Rico Dasi;2207;;-90
International;World Padel Tour;MO;20.10.2019;Javier;Rico Dasi;2277;70;
International;World Padel Tour;MO;21.10.2019;Javier;Rico Dasi;2187;;-90
International;World Padel Tour;MO;27.10.2019;Javier;Rico Dasi;2307;120;
International;World Padel Tour;MO;28.10.2019;Javier;Rico Dasi;2267;;-40
International;World Padel Tour;MO;11.11.2019;Javier;Rico Dasi;2077;;-190
International;World Padel Tour;MO;17.11.2019;Javier;Rico Dasi;2117;40;
International;World Padel Tour;MO;18.11.2019;Javier;Rico Dasi;2085;;-32
International;World Padel Tour;MO;24.11.2019;Javier;Rico Dasi;2175;90;
International;World Padel Tour;MO;25.11.2019;Javier;Rico Dasi;2085;;-90
International;World Padel Tour;MO;01.12.2019;Javier;Rico Dasi;2175;90;
International;World Padel Tour;MO;08.03.2020;Javier;Rico Dasi;2325;150;
International;World Padel Tour;MO;23.03.2020;Javier;Rico Dasi;2255;;-70
International;World Padel Tour;MO;01.01.2019;Javier;Ruiz González;3315;;
International;World Padel Tour;MO;24.03.2019;Javier;Ruiz González;3625;310;
International;World Padel Tour;MO;25.03.2019;Javier;Ruiz González;3315;;-310
International;World Padel Tour;MO;08.04.2019;Javier;Ruiz González;3225;;-90
International;World Padel Tour;MO;14.04.2019;Javier;Ruiz González;3315;90;
International;World Padel Tour;MO;28.04.2019;Javier;Ruiz González;3405;90;
International;World Padel Tour;MO;29.04.2019;Javier;Ruiz González;3315;;-90
International;World Padel Tour;MO;12.05.2019;Javier;Ruiz González;3405;90;
International;World Padel Tour;MO;26.05.2019;Javier;Ruiz González;3585;180;
International;World Padel Tour;MO;27.05.2019;Javier;Ruiz González;3380;;-205
International;World Padel Tour;MO;03.06.2019;Javier;Ruiz González;3305;;-75
International;World Padel Tour;MO;09.06.2019;Javier;Ruiz González;3615;310;
International;World Padel Tour;MO;10.06.2019;Javier;Ruiz González;3495;;-120
International;World Padel Tour;MO;23.06.2019;Javier;Ruiz González;4105;610;
International;World Padel Tour;MO;24.06.2019;Javier;Ruiz González;4065;;-40
International;World Padel Tour;MO;30.06.2019;Javier;Ruiz González;4425;360;
International;World Padel Tour;MO;01.07.2019;Javier;Ruiz González;4305;;-120
International;World Padel Tour;MO;08.07.2019;Javier;Ruiz González;4235;;-70
International;World Padel Tour;MO;14.07.2019;Javier;Ruiz González;4325;90;
International;World Padel Tour;MO;29.07.2019;Javier;Ruiz González;4235;;-90
International;World Padel Tour;MO;11.08.2019;Javier;Ruiz González;4415;180;
International;World Padel Tour;MO;12.08.2019;Javier;Ruiz González;4055;;-360
International;World Padel Tour;MO;26.08.2019;Javier;Ruiz González;3875;;-180
International;World Padel Tour;MO;08.09.2019;Javier;Ruiz González;4485;610;
International;World Padel Tour;MO;09.09.2019;Javier;Ruiz González;4395;;-90
International;World Padel Tour;MO;23.09.2019;Javier;Ruiz González;4545;150;
International;World Padel Tour;MO;13.10.2019;Javier;Ruiz González;5145;600;
International;World Padel Tour;MO;14.10.2019;Javier;Ruiz González;4965;;-180
International;World Padel Tour;MO;20.10.2019;Javier;Ruiz González;5035;70;
International;World Padel Tour;MO;28.10.2019;Javier;Ruiz González;4675;;-360
International;World Padel Tour;MO;11.11.2019;Javier;Ruiz González;4065;;-610
International;World Padel Tour;MO;17.11.2019;Javier;Ruiz González;4245;180;
International;World Padel Tour;MO;24.11.2019;Javier;Ruiz González;4845;600;
International;World Padel Tour;MO;25.11.2019;Javier;Ruiz González;4755;;-90
International;World Padel Tour;MO;01.12.2019;Javier;Ruiz González;4935;180;
International;World Padel Tour;MO;16.12.2019;Javier;Ruiz González;4700;;-235
International;World Padel Tour;MO;22.12.2019;Javier;Ruiz González;4935;235;
International;World Padel Tour;MO;08.03.2020;Javier;Ruiz González;5245;310;
International;World Padel Tour;MO;23.03.2020;Javier;Ruiz González;4935;;-310
International;World Padel Tour;MO;01.01.2019;Alejandro;Ruiz Granados;1294;;
International;World Padel Tour;MO;24.03.2019;Alejandro;Ruiz Granados;1444;150;
International;World Padel Tour;MO;14.04.2019;Alejandro;Ruiz Granados;1484;40;
International;World Padel Tour;MO;28.04.2019;Alejandro;Ruiz Granados;1689;205;
International;World Padel Tour;MO;29.04.2019;Alejandro;Ruiz Granados;1599;;-90
International;World Padel Tour;MO;12.05.2019;Alejandro;Ruiz Granados;1639;40;
International;World Padel Tour;MO;26.05.2019;Alejandro;Ruiz Granados;1729;90;
International;World Padel Tour;MO;27.05.2019;Alejandro;Ruiz Granados;1689;;-40
International;World Padel Tour;MO;03.06.2019;Alejandro;Ruiz Granados;1677;;-12
International;World Padel Tour;MO;09.06.2019;Alejandro;Ruiz Granados;1827;150;
International;World Padel Tour;MO;10.06.2019;Alejandro;Ruiz Granados;1815;;-12
International;World Padel Tour;MO;23.06.2019;Alejandro;Ruiz Granados;2505;690;
International;World Padel Tour;MO;24.06.2019;Alejandro;Ruiz Granados;2465;;-40
International;World Padel Tour;MO;30.06.2019;Alejandro;Ruiz Granados;2505;40;
International;World Padel Tour;MO;01.07.2019;Alejandro;Ruiz Granados;2430;;-75
International;World Padel Tour;MO;08.07.2019;Alejandro;Ruiz Granados;2120;;-310
International;World Padel Tour;MO;14.07.2019;Alejandro;Ruiz Granados;2160;40;
International;World Padel Tour;MO;29.07.2019;Alejandro;Ruiz Granados;2120;;-40
International;World Padel Tour;MO;11.08.2019;Alejandro;Ruiz Granados;2505;385;
International;World Padel Tour;MO;12.08.2019;Alejandro;Ruiz Granados;2415;;-90
International;World Padel Tour;MO;26.08.2019;Alejandro;Ruiz Granados;2325;;-90
International;World Padel Tour;MO;08.09.2019;Alejandro;Ruiz Granados;2475;150;
International;World Padel Tour;MO;09.09.2019;Alejandro;Ruiz Granados;2435;;-40
International;World Padel Tour;MO;15.09.2019;Alejandro;Ruiz Granados;2510;75;
International;World Padel Tour;MO;23.09.2019;Alejandro;Ruiz Granados;2860;350;
International;World Padel Tour;MO;06.10.2019;Alejandro;Ruiz Granados;2935;75;
International;World Padel Tour;MO;13.10.2019;Alejandro;Ruiz Granados;3025;90;
International;World Padel Tour;MO;14.10.2019;Alejandro;Ruiz Granados;2985;;-40
International;World Padel Tour;MO;20.10.2019;Alejandro;Ruiz Granados;3055;70;
International;World Padel Tour;MO;21.10.2019;Alejandro;Ruiz Granados;3020;;-35
International;World Padel Tour;MO;27.10.2019;Alejandro;Ruiz Granados;3055;35;
International;World Padel Tour;MO;28.10.2019;Alejandro;Ruiz Granados;3015;;-40
International;World Padel Tour;MO;11.11.2019;Alejandro;Ruiz Granados;2865;;-150
International;World Padel Tour;MO;17.11.2019;Alejandro;Ruiz Granados;2905;40;
International;World Padel Tour;MO;18.11.2019;Alejandro;Ruiz Granados;2830;;-75
International;World Padel Tour;MO;24.11.2019;Alejandro;Ruiz Granados;2870;40;
International;World Padel Tour;MO;25.11.2019;Alejandro;Ruiz Granados;2755;;-115
International;World Padel Tour;MO;01.12.2019;Alejandro;Ruiz Granados;3165;410;
International;World Padel Tour;MO;08.03.2020;Alejandro;Ruiz Granados;3235;70;
International;World Padel Tour;MO;23.03.2020;Alejandro;Ruiz Granados;3085;;-150
International;World Padel Tour;MO;01.01.2019;Maximiliano;Sánchez;12120;;
International;World Padel Tour;MO;24.03.2019;Maximiliano;Sánchez;13820;1700;
International;World Padel Tour;MO;25.03.2019;Maximiliano;Sánchez;12120;;-1700
International;World Padel Tour;MO;08.04.2019;Maximiliano;Sánchez;11940;;-180
International;World Padel Tour;MO;14.04.2019;Maximiliano;Sánchez;12940;1000;
International;World Padel Tour;MO;28.04.2019;Maximiliano;Sánchez;13030;90;
International;World Padel Tour;MO;29.04.2019;Maximiliano;Sánchez;12030;;-1000
International;World Padel Tour;MO;12.05.2019;Maximiliano;Sánchez;13030;1000;
International;World Padel Tour;MO;26.05.2019;Maximiliano;Sánchez;13630;600;
International;World Padel Tour;MO;27.05.2019;Maximiliano;Sánchez;12630;;-1000
International;World Padel Tour;MO;09.06.2019;Maximiliano;Sánchez;13240;610;
International;World Padel Tour;MO;23.06.2019;Maximiliano;Sánchez;13550;310;
International;World Padel Tour;MO;24.06.2019;Maximiliano;Sánchez;12950;;-600
International;World Padel Tour;MO;30.06.2019;Maximiliano;Sánchez;13040;90;
International;World Padel Tour;MO;08.07.2019;Maximiliano;Sánchez;12020;;-1020
International;World Padel Tour;MO;14.07.2019;Maximiliano;Sánchez;12110;90;
International;World Padel Tour;MO;29.07.2019;Maximiliano;Sánchez;11930;;-180
International;World Padel Tour;MO;11.08.2019;Maximiliano;Sánchez;12110;180;
International;World Padel Tour;MO;12.08.2019;Maximiliano;Sánchez;11110;;-1000
International;World Padel Tour;MO;26.08.2019;Maximiliano;Sánchez;10110;;-1000
International;World Padel Tour;MO;08.09.2019;Maximiliano;Sánchez;11130;1020;
International;World Padel Tour;MO;09.09.2019;Maximiliano;Sánchez;10950;;-180
International;World Padel Tour;MO;23.09.2019;Maximiliano;Sánchez;11560;610;
International;World Padel Tour;MO;13.10.2019;Maximiliano;Sánchez;12560;1000;
International;World Padel Tour;MO;14.10.2019;Maximiliano;Sánchez;11960;;-600
International;World Padel Tour;MO;20.10.2019;Maximiliano;Sánchez;12030;70;
International;World Padel Tour;MO;28.10.2019;Maximiliano;Sánchez;11850;;-180
International;World Padel Tour;MO;11.11.2019;Maximiliano;Sánchez;10150;;-1700
International;World Padel Tour;MO;17.11.2019;Maximiliano;Sánchez;10330;180;
International;World Padel Tour;MO;24.11.2019;Maximiliano;Sánchez;10420;90;
International;World Padel Tour;MO;25.11.2019;Maximiliano;Sánchez;9420;;-1000
International;World Padel Tour;MO;01.12.2019;Maximiliano;Sánchez;10420;1000;
International;World Padel Tour;MO;16.12.2019;Maximiliano;Sánchez;9640;;-780
International;World Padel Tour;MO;22.12.2019;Maximiliano;Sánchez;10110;470;
International;World Padel Tour;MO;08.03.2020;Maximiliano;Sánchez;10720;610;
International;World Padel Tour;MO;23.03.2020;Maximiliano;Sánchez;9020;;-1700
International;World Padel Tour;MO;01.01.2019;Martín;Sánchez Piñeiro;1514;;
International;World Padel Tour;MO;24.03.2019;Martín;Sánchez Piñeiro;1664;150;
International;World Padel Tour;MO;25.03.2019;Martín;Sánchez Piñeiro;1594;;-70
International;World Padel Tour;MO;08.04.2019;Martín;Sánchez Piñeiro;1504;;-90
International;World Padel Tour;MO;14.04.2019;Martín;Sánchez Piñeiro;1544;40;
International;World Padel Tour;MO;28.04.2019;Martín;Sánchez Piñeiro;1749;205;
International;World Padel Tour;MO;29.04.2019;Martín;Sánchez Piñeiro;1659;;-90
International;World Padel Tour;MO;12.05.2019;Martín;Sánchez Piñeiro;1699;40;
International;World Padel Tour;MO;26.05.2019;Martín;Sánchez Piñeiro;1789;90;
International;World Padel Tour;MO;27.05.2019;Martín;Sánchez Piñeiro;1749;;-40
International;World Padel Tour;MO;03.06.2019;Martín;Sánchez Piñeiro;1737;;-12
International;World Padel Tour;MO;09.06.2019;Martín;Sánchez Piñeiro;1887;150;
International;World Padel Tour;MO;10.06.2019;Martín;Sánchez Piñeiro;1852;;-35
International;World Padel Tour;MO;23.06.2019;Martín;Sánchez Piñeiro;2542;690;
International;World Padel Tour;MO;24.06.2019;Martín;Sánchez Piñeiro;2452;;-90
International;World Padel Tour;MO;30.06.2019;Martín;Sánchez Piñeiro;2492;40;
International;World Padel Tour;MO;08.07.2019;Martín;Sánchez Piñeiro;2342;;-150
International;World Padel Tour;MO;14.07.2019;Martín;Sánchez Piñeiro;2382;40;
International;World Padel Tour;MO;15.07.2019;Martín;Sánchez Piñeiro;2357;;-25
International;World Padel Tour;MO;29.07.2019;Martín;Sánchez Piñeiro;2317;;-40
International;World Padel Tour;MO;11.08.2019;Martín;Sánchez Piñeiro;2702;385;
International;World Padel Tour;MO;12.08.2019;Martín;Sánchez Piñeiro;2612;;-90
International;World Padel Tour;MO;26.08.2019;Martín;Sánchez Piñeiro;2572;;-40
International;World Padel Tour;MO;08.09.2019;Martín;Sánchez Piñeiro;2722;150;
International;World Padel Tour;MO;09.09.2019;Martín;Sánchez Piñeiro;2682;;-40
International;World Padel Tour;MO;15.09.2019;Martín;Sánchez Piñeiro;2757;75;
International;World Padel Tour;MO;23.09.2019;Martín;Sánchez Piñeiro;2687;;-70
International;World Padel Tour;MO;23.09.2019;Martín;Sánchez Piñeiro;3037;350;
International;World Padel Tour;MO;06.10.2019;Martín;Sánchez Piñeiro;3112;75;
International;World Padel Tour;MO;13.10.2019;Martín;Sánchez Piñeiro;3202;90;
International;World Padel Tour;MO;14.10.2019;Martín;Sánchez Piñeiro;3162;;-40
International;World Padel Tour;MO;20.10.2019;Martín;Sánchez Piñeiro;3232;70;
International;World Padel Tour;MO;21.10.2019;Martín;Sánchez Piñeiro;3192;;-40
International;World Padel Tour;MO;27.10.2019;Martín;Sánchez Piñeiro;3227;35;
International;World Padel Tour;MO;28.10.2019;Martín;Sánchez Piñeiro;3137;;-90
International;World Padel Tour;MO;11.11.2019;Martín;Sánchez Piñeiro;2787;;-350
International;World Padel Tour;MO;17.11.2019;Martín;Sánchez Piñeiro;2827;40;
International;World Padel Tour;MO;18.11.2019;Martín;Sánchez Piñeiro;2785;;-42
International;World Padel Tour;MO;24.11.2019;Martín;Sánchez Piñeiro;2825;40;
International;World Padel Tour;MO;25.11.2019;Martín;Sánchez Piñeiro;2755;;-70
International;World Padel Tour;MO;01.12.2019;Martín;Sánchez Piñeiro;3165;410;
International;World Padel Tour;MO;08.03.2020;Martín;Sánchez Piñeiro;3235;70;
International;World Padel Tour;MO;23.03.2020;Martín;Sánchez Piñeiro;3085;;-150
International;World Padel Tour;MO;01.01.2019;Franco;Stupaczuk;4775;;
International;World Padel Tour;MO;24.03.2019;Franco;Stupaczuk;4845;70;
International;World Padel Tour;MO;25.03.2019;Franco;Stupaczuk;4775;;-70
International;World Padel Tour;MO;08.04.2019;Franco;Stupaczuk;4175;;-600
International;World Padel Tour;MO;14.04.2019;Franco;Stupaczuk;4380;205;
International;World Padel Tour;MO;28.04.2019;Franco;Stupaczuk;4560;180;
International;World Padel Tour;MO;29.04.2019;Franco;Stupaczuk;4380;;-180
International;World Padel Tour;MO;12.05.2019;Franco;Stupaczuk;4740;360;
International;World Padel Tour;MO;26.05.2019;Franco;Stupaczuk;5100;360;
International;World Padel Tour;MO;27.05.2019;Franco;Stupaczuk;4740;;-360
International;World Padel Tour;MO;09.06.2019;Franco;Stupaczuk;5350;610;
International;World Padel Tour;MO;23.06.2019;Franco;Stupaczuk;5500;150;
International;World Padel Tour;MO;24.06.2019;Franco;Stupaczuk;5410;;-90
International;World Padel Tour;MO;30.06.2019;Franco;Stupaczuk;6010;600;
International;World Padel Tour;MO;08.07.2019;Franco;Stupaczuk;5700;;-310
International;World Padel Tour;MO;14.07.2019;Franco;Stupaczuk;5740;40;
International;World Padel Tour;MO;29.07.2019;Franco;Stupaczuk;5560;;-180
International;World Padel Tour;MO;11.08.2019;Franco;Stupaczuk;5650;90;
International;World Padel Tour;MO;12.08.2019;Franco;Stupaczuk;5470;;-180
International;World Padel Tour;MO;26.08.2019;Franco;Stupaczuk;4870;;-600
International;World Padel Tour;MO;08.09.2019;Franco;Stupaczuk;5180;310;
International;World Padel Tour;MO;09.09.2019;Franco;Stupaczuk;4820;;-360
International;World Padel Tour;MO;23.09.2019;Franco;Stupaczuk;5130;310;
International;World Padel Tour;MO;13.10.2019;Franco;Stupaczuk;5490;360;
International;World Padel Tour;MO;14.10.2019;Franco;Stupaczuk;4490;;-1000
International;World Padel Tour;MO;20.10.2019;Franco;Stupaczuk;4560;70;
International;World Padel Tour;MO;28.10.2019;Franco;Stupaczuk;4200;;-360
International;World Padel Tour;MO;11.11.2019;Franco;Stupaczuk;4130;;-70
International;World Padel Tour;MO;17.11.2019;Franco;Stupaczuk;5130;1000;
International;World Padel Tour;MO;24.11.2019;Franco;Stupaczuk;5310;180;
International;World Padel Tour;MO;25.11.2019;Franco;Stupaczuk;5130;;-180
International;World Padel Tour;MO;01.12.2019;Franco;Stupaczuk;5310;180;
International;World Padel Tour;MO;16.12.2019;Franco;Stupaczuk;5075;;-235
International;World Padel Tour;MO;22.12.2019;Franco;Stupaczuk;5310;235;
International;World Padel Tour;MO;08.03.2020;Franco;Stupaczuk;5920;610;
International;World Padel Tour;MO;23.03.2020;Franco;Stupaczuk;5850;;-70
International;World Padel Tour;MO;01.01.2019;Agustín;Tapia;871;;
International;World Padel Tour;MO;24.03.2019;Agustín;Tapia;1021;150;
International;World Padel Tour;MO;25.03.2019;Agustín;Tapia;711;;-310
International;World Padel Tour;MO;08.04.2019;Agustín;Tapia;621;;-90
International;World Padel Tour;MO;14.04.2019;Agustín;Tapia;801;180;
International;World Padel Tour;MO;29.04.2019;Agustín;Tapia;761;;-40
International;World Padel Tour;MO;12.05.2019;Agustín;Tapia;801;40;
International;World Padel Tour;MO;26.05.2019;Agustín;Tapia;891;90;
International;World Padel Tour;MO;27.05.2019;Agustín;Tapia;801;;-90
International;World Padel Tour;MO;03.06.2019;Agustín;Tapia;789;;-12
International;World Padel Tour;MO;10.06.2019;Agustín;Tapia;754;;-35
International;World Padel Tour;MO;23.06.2019;Agustín;Tapia;824;70;
International;World Padel Tour;MO;24.06.2019;Agustín;Tapia;784;;-40
International;World Padel Tour;MO;30.06.2019;Agustín;Tapia;849;65;
International;World Padel Tour;MO;08.07.2019;Agustín;Tapia;779;;-70
International;World Padel Tour;MO;14.07.2019;Agustín;Tapia;1189;410;
International;World Padel Tour;MO;15.07.2019;Agustín;Tapia;1177;;-12
International;World Padel Tour;MO;11.08.2019;Agustín;Tapia;1292;115;
International;World Padel Tour;MO;08.09.2019;Agustín;Tapia;3152;1860;
International;World Padel Tour;MO;23.09.2019;Agustín;Tapia;3762;610;
International;World Padel Tour;MO;13.10.2019;Agustín;Tapia;4122;360;
International;World Padel Tour;MO;20.10.2019;Agustín;Tapia;4192;70;
International;World Padel Tour;MO;17.11.2019;Agustín;Tapia;4552;360;
International;World Padel Tour;MO;18.11.2019;Agustín;Tapia;4495;;-57
International;World Padel Tour;MO;24.11.2019;Agustín;Tapia;4855;360;
International;World Padel Tour;MO;25.11.2019;Agustín;Tapia;4740;;-115
International;World Padel Tour;MO;01.12.2019;Agustín;Tapia;4830;90;
International;World Padel Tour;MO;22.12.2019;Agustín;Tapia;5610;780;
International;World Padel Tour;MO;08.03.2020;Agustín;Tapia;5920;310;
International;World Padel Tour;MO;23.03.2020;Agustín;Tapia;5770;;-150
International;World Padel Tour;MO;01.01.2019;Juan;Tello;1300;;
International;World Padel Tour;MO;24.03.2019;Juan;Tello;1450;150;
International;World Padel Tour;MO;08.04.2019;Juan;Tello;1360;;-90
International;World Padel Tour;MO;14.04.2019;Juan;Tello;1745;385;
International;World Padel Tour;MO;28.04.2019;Juan;Tello;2130;385;
International;World Padel Tour;MO;29.04.2019;Juan;Tello;2040;;-90
International;World Padel Tour;MO;12.05.2019;Juan;Tello;2130;90;
International;World Padel Tour;MO;26.05.2019;Juan;Tello;2335;205;
International;World Padel Tour;MO;27.05.2019;Juan;Tello;2295;;-40
International;World Padel Tour;MO;09.06.2019;Juan;Tello;2445;150;
International;World Padel Tour;MO;23.06.2019;Juan;Tello;2795;350;
International;World Padel Tour;MO;30.06.2019;Juan;Tello;2975;180;
International;World Padel Tour;MO;14.07.2019;Juan;Tello;3180;205;
International;World Padel Tour;MO;29.07.2019;Juan;Tello;3140;;-40
International;World Padel Tour;MO;11.08.2019;Juan;Tello;3230;90;
International;World Padel Tour;MO;08.09.2019;Juan;Tello;3300;70;
International;World Padel Tour;MO;15.09.2019;Juan;Tello;3325;25;
International;World Padel Tour;MO;23.09.2019;Juan;Tello;3255;;-70
International;World Padel Tour;MO;23.09.2019;Juan;Tello;4355;1100;
International;World Padel Tour;MO;07.10.2019;Juan;Tello;4313;;-42
International;World Padel Tour;MO;13.10.2019;Juan;Tello;4493;180;
International;World Padel Tour;MO;14.10.2019;Juan;Tello;4378;;-115
International;World Padel Tour;MO;20.10.2019;Juan;Tello;4448;70;
International;World Padel Tour;MO;21.10.2019;Juan;Tello;4307;;-141
International;World Padel Tour;MO;28.10.2019;Juan;Tello;4242;;-65
International;World Padel Tour;MO;11.11.2019;Juan;Tello;4172;;-70
International;World Padel Tour;MO;17.11.2019;Juan;Tello;4352;180;
International;World Padel Tour;MO;18.11.2019;Juan;Tello;4225;;-127
International;World Padel Tour;MO;24.11.2019;Juan;Tello;4405;180;
International;World Padel Tour;MO;25.11.2019;Juan;Tello;3995;;-410
International;World Padel Tour;MO;01.12.2019;Juan;Tello;4085;90;
International;World Padel Tour;MO;22.12.2019;Juan;Tello;4320;235;
International;World Padel Tour;MO;08.03.2020;Juan;Tello;4390;70;
International;World Padel Tour;MO;23.03.2020;Juan;Tello;4240;;-150
