GERMANY;Essener Open 2016;GPS-500;MO;31.01.2016;;;PoolA;Gold;3;;;Mordhorst;Andre;Herbert;Justus;Jiménez Monroy;Francisco;Mateu;Miguel;2;6;1;6;2;;;;;;
GERMANY;III Münchener Frühlingsturnier 2016 - Damen;GPS-WOMEN;WO;05.06.2016;;;PoolC;Gold;3;;;Hernández;Karina;González;Cristina;Estañol;Inmaculada;Ramos;Cruz;2;9;2;;;;;;;;
GERMANY;III Münchener Frühlingsturnier 2016 - Damen;GPS-WOMEN;WO;05.06.2016;;;PoolC;Gold;3;;;Trat;Regine;Trat;Sophia;Estañol;Inmaculada;Ramos;Cruz;2;9;6;;;;;;;;
GERMANY;III Münchener Frühlingsturnier 2016 - Damen;GPS-WOMEN;WO;05.06.2016;;;KO2;Gold;2;;;Llorente;María;Sanz;Silvia;Pastor Olivares;Ana;Millán Gutiérrez;Lidia;2;6;0;6;1;;;;;;
GERMANY;III Münchener Frühlingsturnier 2016 - Damen;GPS-WOMEN;WO;05.06.2016;;;KO2;Gold;2;;;Álvarez;Marta;Medina;Marina;Hernández;Karina;González;Cristina;2;6;2;3;6;7;10;;;;
GERMANY;III Münchener Frühlingsturnier 2016 - Damen;GPS-WOMEN;WO;05.06.2016;;;KO1;Gold;2;;;Llorente;María;Sanz;Silvia;Hernández;Karina;González;Cristina;2;6;1;6;2;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolA;Gold;3;;;Schlösser;Philipp;Hillebrand;Tom;Mann;Yannik;Knobloch;Sebastian;2;7;9;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolA;Gold;3;;;Schlösser;Philipp;Hillebrand;Tom;Pons;Albert;Sellmeier;Manuel;2;9;0;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolA;Gold;3;;;Mann;Yannik;Knobloch;Sebastian;Pons;Albert;Sellmeier;Manuel;2;9;0;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolB;Gold;2;;;Zang;Timo;Vogt;Christofer;Gutiérrez Soria;Ignacio;Esteban;Rafael;2;9;10;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolC;Gold;3;;;San Frutos Posadas;Isaac;González Serrano;Francisco;Plitt;David;Schneider;Bernhard;2;9;7;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolC;Gold;3;;;San Frutos Posadas;Isaac;González Serrano;Francisco;Valiente;Ariel;Villar;Jacobo;2;9;2;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolC;Gold;3;;;Plitt;David;Schneider;Bernhard;Valiente;Ariel;Villar;Jacobo;2;9;5;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolD;Gold;3;;;Ladrón de Guevara López-Sáez;Álvaro;Moraleda;Julio;Pratesi;Javier;Pérez González;David;2;9;6;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolD;Gold;3;;;Ladrón de Guevara López-Sáez;Álvaro;Moraleda;Julio;Alonso;Álvaro;Eckmeier;Peppi;2;9;4;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;PoolD;Gold;3;;;Pratesi;Javier;Pérez González;David;Alonso;Álvaro;Eckmeier;Peppi;2;9;5;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;KO4;Gold;2;;;San Frutos Posadas;Isaac;González Serrano;Francisco;Pratesi;Javier;Pérez González;David;2;9;3;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;KO4;Gold;2;;;Ladrón de Guevara López-Sáez;Álvaro;Moraleda;Julio;Plitt;David;Schneider;Bernhard;2;9;3;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;KO4;Gold;2;;;Mann;Yannik;Knobloch;Sebastian;Zang;Timo;Vogt;Christofer;2;9;3;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;KO4;Gold;2;;;Gutiérrez Soria;Ignacio;Esteban;Rafael;Schlösser;Philipp;Hillebrand;Tom;2;10;9;;;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;KO2;Gold;2;;;San Frutos Posadas;Isaac;González Serrano;Francisco;Mann;Yannik;Knobloch;Sebastian;2;1;6;6;7;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;KO2;Gold;2;;;Ladrón de Guevara López-Sáez;Álvaro;Moraleda;Julio;Gutiérrez Soria;Ignacio;Esteban;Rafael;2;6;7;5;7;;;;;;
GERMANY;III Münchener Sommerturnier 2016 - Herren;GPS-500;MO;10.07.2016;;;KO1;Gold;2;;;Mann;Yannik;Knobloch;Sebastian;Gutiérrez Soria;Ignacio;Esteban;Rafael;2;6;3;6;3;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolA;Gold;4;;;González Serrano;Francisco;Hevroni;Amit;Knobloch;Sebastian;Bott;Frederick;2;1;6;6;7;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolA;Gold;4;;;González Serrano;Francisco;Hevroni;Amit;Samuelsen;Lennart;Krause;Bennet;2;6;4;1;6;10;3;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolA;Gold;4;;;González Serrano;Francisco;Hevroni;Amit;Büttner;Marc;Herzberg;Thomas;2;6;1;6;0;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolA;Gold;4;;;Knobloch;Sebastian;Bott;Frederick;Samuelsen;Lennart;Krause;Bennet;2;6;7;3;6;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolA;Gold;4;;;Knobloch;Sebastian;Bott;Frederick;Büttner;Marc;Herzberg;Thomas;2;6;2;6;2;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolA;Gold;4;;;Samuelsen;Lennart;Krause;Bennet;Büttner;Marc;Herzberg;Thomas;2;6;0;6;1;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolB;Gold;4;;;Esteban;Rafael;Thavisin;Ben;Ahrens;Jasper;Goerke;Christoph;2;1;6;3;6;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolB;Gold;4;;;Esteban;Rafael;Thavisin;Ben;Rose;Mike;Werner;Jaroslaw;2;3;6;2;6;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolB;Gold;4;;;Esteban;Rafael;Thavisin;Ben;Holzmüller;André;Wrage;Christian;2;6;4;6;1;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolB;Gold;4;;;Ahrens;Jasper;Goerke;Christoph;Rose;Mike;Werner;Jaroslaw;2;5;7;2;6;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolB;Gold;4;;;Ahrens;Jasper;Goerke;Christoph;Holzmüller;André;Wrage;Christian;2;6;0;6;0;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolB;Gold;4;;;Rose;Mike;Werner;Jaroslaw;Holzmüller;André;Wrage;Christian;2;6;1;6;0;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolC;Gold;4;;;Gutiérrez Soria;Ignacio;Deters;Jannik;Bosselmann;Lars;Wiessner;Christian;2;5;7;0;6;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolC;Gold;4;;;Gutiérrez Soria;Ignacio;Deters;Jannik;García Grumbach;Lorenzo;Pieterse;Christiaan;2;6;0;6;2;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolC;Gold;4;;;Gutiérrez Soria;Ignacio;Deters;Jannik;Nickel;Thomas;Haensch;Friedrich;2;6;0;6;2;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolC;Gold;4;;;Bosselmann;Lars;Wiessner;Christian;García Grumbach;Lorenzo;Pieterse;Christiaan;2;6;3;6;2;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolC;Gold;4;;;Bosselmann;Lars;Wiessner;Christian;Nickel;Thomas;Haensch;Friedrich;2;6;0;6;1;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolC;Gold;4;;;García Grumbach;Lorenzo;Pieterse;Christiaan;Nickel;Thomas;Haensch;Friedrich;2;6;3;6;3;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolD;Gold;4;;;Lingen;Daniel;Hildebrand;Gunnar;Mann;Yannik;Berenguel del Cerro;Javier;2;7;6;6;3;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolD;Gold;4;;;Lingen;Daniel;Hildebrand;Gunnar;Plehm;Michael;Schmidt;Stefan;2;6;1;6;0;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolD;Gold;4;;;Lingen;Daniel;Hildebrand;Gunnar;Camacho Motilla;Manuel;Bernar;Gonzalo;2;6;0;6;1;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolD;Gold;4;;;Mann;Yannik;Berenguel del Cerro;Javier;Plehm;Michael;Schmidt;Stefan;2;6;0;6;1;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolD;Gold;4;;;Mann;Yannik;Berenguel del Cerro;Javier;Camacho Motilla;Manuel;Bernar;Gonzalo;2;6;0;6;0;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;PoolD;Gold;4;;;Plehm;Michael;Schmidt;Stefan;Camacho Motilla;Manuel;Bernar;Gonzalo;2;6;2;6;1;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;KO4;Gold;2;;;Lingen;Daniel;Hildebrand;Gunnar;Knobloch;Sebastian;Bott;Frederick;2;6;1;6;0;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;KO4;Gold;2;;;Gutiérrez Soria;Ignacio;Deters;Jannik;Rose;Mike;Werner;Jaroslaw;2;2;6;4;6;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;KO4;Gold;2;;;Samuelsen;Lennart;Krause;Bennet;Mann;Yannik;Berenguel del Cerro;Javier;2;3;6;3;6;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;KO4;Gold;2;;;Ahrens;Jasper;Goerke;Christoph;Bosselmann;Lars;Wiessner;Christian;2;3;6;0;6;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;KO2;Gold;2;;;Lingen;Daniel;Hildebrand;Gunnar;Rose;Mike;Werner;Jaroslaw;2;6;4;6;4;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;KO2;Gold;2;;;Mann;Yannik;Berenguel del Cerro;Javier;Bosselmann;Lars;Wiessner;Christian;2;7;6;3;6;6;7;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;KO1;Gold;2;;;Lingen;Daniel;Hildebrand;Gunnar;Bosselmann;Lars;Wiessner;Christian;2;6;4;6;4;;;;;;
GERMANY;Hamburger Open 2016;GPS-1000;MO;16.07.2016;;;POS3;Gold;2;;;Rose;Mike;Werner;Jaroslaw;Mann;Yannik;Berenguel del Cerro;Javier;2;3;6;6;4;3;6;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolA;Gold;3;;;Böhnke;Christian;Stauder;Franz;Plehm;Michael;Schmidt;Stefan;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolA;Gold;3;;;Böhnke;Christian;Stauder;Franz;Danilov;Kyrill;Fernández Cruz;José Carlos;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolA;Gold;3;;;Plehm;Michael;Schmidt;Stefan;Danilov;Kyrill;Fernández Cruz;José Carlos;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolB;Gold;3;;;Goerke;Christoph;Ahrens;Jasper;Albiol;Sergi;Folgado;David;2;6;3;6;3;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolB;Gold;3;;;Goerke;Christoph;Ahrens;Jasper;Reissig;Sven;Mach;Christoph;2;6;3;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolB;Gold;3;;;Albiol;Sergi;Folgado;David;Reissig;Sven;Mach;Christoph;2;7;5;4;6;8;10;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolC;Gold;3;;;Mann;Yannik;Samuelsen;Lennart;Pieterse;Christiaan;Ekstrand;Johan;2;6;2;7;6;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolC;Gold;3;;;Mann;Yannik;Samuelsen;Lennart;Stange;Kai;Huteland;Björn;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolC;Gold;3;;;Pieterse;Christiaan;Ekstrand;Johan;Stange;Kai;Huteland;Björn;2;6;3;6;4;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolD;Gold;3;;;González Serrano;Francisco;Ravelo;Jaime;Witt;Alejandro;Dietmar;Wilke;2;6;3;7;6;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolD;Gold;3;;;González Serrano;Francisco;Ravelo;Jaime;Muñoz;Jorge;Ibarra;Carlos;2;6;3;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolD;Gold;3;;;Witt;Alejandro;Dietmar;Wilke;Muñoz;Jorge;Ibarra;Carlos;2;6;3;6;3;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolE;Gold;3;;;Ferrero;Alberto;Hillbricht;Alexander;Solanes;Eric;Mañas;Luis;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolE;Gold;3;;;Ferrero;Alberto;Hillbricht;Alexander;Jahnke;Marcus;Müller;Marco;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolE;Gold;3;;;Solanes;Eric;Mañas;Luis;Jahnke;Marcus;Müller;Marco;2;6;3;6;3;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolF;Gold;4;;;Heininger;Nils;Probst;Felix;Hernández;Juan Carlos;Hernández;Ignacio;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolF;Gold;4;;;Seppo;Aleksi;Gottschalk;Florian;Nguyen;Cuang;Schahin;Marsel;2;4;6;5;7;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolF;Gold;4;;;Heininger;Nils;Probst;Felix;Seppo;Aleksi;Gottschalk;Florian;2;6;3;6;3;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolF;Gold;4;;;Hernández;Juan Carlos;Hernández;Ignacio;Nguyen;Cuang;Schahin;Marsel;2;6;2;6;3;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolF;Gold;4;;;Heininger;Nils;Probst;Felix;Nguyen;Cuang;Schahin;Marsel;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolF;Gold;4;;;Hernández;Juan Carlos;Hernández;Ignacio;Seppo;Aleksi;Gottschalk;Florian;2;6;3;6;3;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolZ;Gold;3;;;Solanes;Eric;Mañas;Luis;Plehm;Michael;Schmidt;Stefan;2;2;6;4;6;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolZ;Gold;3;;;Solanes;Eric;Mañas;Luis;Reissig;Sven;Mach;Christoph;2;4;6;4;6;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolZ;Gold;3;;;Plehm;Michael;Schmidt;Stefan;Reissig;Sven;Mach;Christoph;2;6;2;6;2;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolY;Gold;3;;;Pieterse;Christiaan;Ekstrand;Johan;Witt;Alejandro;Dietmar;Wilke;2;6;4;6;3;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolY;Gold;3;;;Pieterse;Christiaan;Ekstrand;Johan;Hernández;Juan Carlos;Hernández;Ignacio;2;6;3;6;4;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;PoolY;Gold;3;;;Witt;Alejandro;Dietmar;Wilke;Hernández;Juan Carlos;Hernández;Ignacio;2;7;5;6;4;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;KO4;Gold;2;;;Ferrero;Alberto;Hillbricht;Alexander;Goerke;Christoph;Ahrens;Jasper;2;0;6;3;6;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;KO4;Gold;2;;;Böhnke;Christian;Stauder;Franz;Mann;Yannik;Samuelsen;Lennart;2;6;3;3;6;10;7;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;KO4;Gold;2;;;Heininger;Nils;Probst;Felix;Pieterse;Christiaan;Ekstrand;Johan;2;6;4;6;4;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;KO4;Gold;2;;;Plehm;Michael;Schmidt;Stefan;González Serrano;Francisco;Ravelo;Jaime;2;6;4;2;6;6;10;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;KO2;Gold;2;;;Goerke;Christoph;Ahrens;Jasper;Böhnke;Christian;Stauder;Franz;2;1;6;4;6;;;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;KO2;Gold;2;;;Heininger;Nils;Probst;Felix;González Serrano;Francisco;Ravelo;Jaime;2;7;6;6;7;6;4;;;;
GERMANY;IV. Berlin Classics 2016;GPS-1000;MO;31.07.2016;;;KO1;Gold;2;;;Böhnke;Christian;Stauder;Franz;Heininger;Nils;Probst;Felix;2;6;1;6;1;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Zeitvogel;Tim;Eckert;Marvin;Heger;Philipp;Kaliszewski;Artur;2;9;1;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Schulz;Colin;Hoff;Rafael;Heger;Philipp;Kaliszewski;Artur;2;5;9;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Zeitvogel;Tim;Eckert;Marvin;Schulz;Colin;Hoff;Rafael;2;9;0;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Deters;Jannik;Schaafstall;Benjamin;Heger;Philipp;Kaliszewski;Artur;2;9;2;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Schulz;Colin;Hoff;Rafael;Gutiérrez Soria;Ignacio;Thavisin;Ben;2;3;9;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Cruck;Jeray;Klement;Gernot;Heger;Philipp;Kaliszewski;Artur;2;5;9;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Deters;Jannik;Schaafstall;Benjamin;Zeitvogel;Tim;Eckert;Marvin;2;6;9;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Schulz;Colin;Hoff;Rafael;Deters;Jannik;Schaafstall;Benjamin;2;2;9;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Heger;Philipp;Kaliszewski;Artur;Gutiérrez Soria;Ignacio;Thavisin;Ben;2;3;9;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Deters;Jannik;Schaafstall;Benjamin;Cruck;Jeray;Klement;Gernot;2;9;1;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Zeitvogel;Tim;Eckert;Marvin;Gutiérrez Soria;Ignacio;Thavisin;Ben;2;9;6;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Schulz;Colin;Hoff;Rafael;Cruck;Jeray;Klement;Gernot;2;9;7;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Gutiérrez Soria;Ignacio;Thavisin;Ben;Deters;Jannik;Schaafstall;Benjamin;2;9;6;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Zeitvogel;Tim;Eckert;Marvin;Cruck;Jeray;Klement;Gernot;2;9;0;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;PoolA;Gold;6;;;Gutiérrez Soria;Ignacio;Thavisin;Ben;Cruck;Jeray;Klement;Gernot;2;9;0;;;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;KO2;Gold;2;;;Zeitvogel;Tim;Eckert;Marvin;Heger;Philipp;Kaliszewski;Artur;2;9;2;9;2;;;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;KO2;Gold;2;;;Deters;Jannik;Schaafstall;Benjamin;Gutiérrez Soria;Ignacio;Thavisin;Ben;2;6;4;4;6;10;7;;;;
GERMANY;Badener Open 2016;GPS-500;MO;21.08.2016;;;KO1;Gold;2;;;Zeitvogel;Tim;Eckert;Marvin;Deters;Jannik;Schaafstall;Benjamin;2;6;1;6;2;;;;;;
GERMANY;Espelkamper Open 2016 - Kat. A;GPS-1000;MO;28.08.2016;;;KO8;Gold;2;;;Nowicki;Darek;Panske;Claudius;Bye;Bye;Bye;Bye;2;6;0;6;0;;;;;;
GERMANY;Espelkamper Open 2016 - Kat. A;GPS-1000;MO;28.08.2016;;;KO8;Gold;2;;;Deters;Jannik;Thavisin;Ben;Kopkau;Andreas;Carvalho;Nuno;2;6;7;4;6;;;;;;
