Kick-Off German Padel Series 2017;GPS-500;MO;29/01/2017;;;PoolA;Gold;3;Antón;Francisco;Jiménez Monroy;Francisco;Gerbig;Kieron;Tödtmann;Gordon;2;6;1;6;1;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolA;Gold;4;Bover Solano;Ramón;Moreno Ventas;Javier;Sánchez;Diego;Braun;Uwe;2;0;6;4;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolB;Gold;4;Bosselmann;Lars;Steinebach;David;Herhoffer;Marco;Konstantinidis;Dimitrios;2;0;6;0;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolB;Gold;4;Cramer;Frank;Martínez Montiel;Jerónimo;Schulz;Colin;Hernández Malmierca;Pablo;2;6;7;3;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolB;Gold;4;Bosselmann;Lars;Steinebach;David;Schulz;Colin;Hernández Malmierca;Pablo;2;0;6;0;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolB;Gold;4;Cramer;Frank;Martínez Montiel;Jerónimo;Herhoffer;Marco;Konstantinidis;Dimitrios;2;6;4;6;4;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolB;Gold;4;Bosselmann;Lars;Steinebach;David;Cramer;Frank;Martínez Montiel;Jerónimo;2;0;6;0;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolB;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Schulz;Colin;Hernández Malmierca;Pablo;2;6;0;6;3;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolC;Gold;4;Thavisin;Ben;Gutiérrez Soria;Ignacio;Fernández Gómez;Santiago;Fernández Cruz;José Carlos;2;6;0;6;1;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolC;Gold;4;Reissig;Sven;Diehl;Gerhard;Borruel Navarro;Luis;Carretero;David;2;0;6;3;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolC;Gold;4;Thavisin;Ben;Gutiérrez Soria;Ignacio;Borruel Navarro;Luis;Carretero;David;2;6;1;6;2;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolC;Gold;4;Reissig;Sven;Diehl;Gerhard;Fernández Gómez;Santiago;Fernández Cruz;José Carlos;2;2;6;2;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolC;Gold;4;Thavisin;Ben;Gutiérrez Soria;Ignacio;Reissig;Sven;Diehl;Gerhard;2;6;0;6;0;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolC;Gold;4;Fernández Gómez;Santiago;Fernández Cruz;José Carlos;Borruel Navarro;Luis;Carretero;David;2;6;1;7;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolD;Gold;4;Eckert;Marvin;Schwörer;Oliver;Vogt;Christofer;Zang;Timo;2;6;1;6;3;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolD;Gold;4;Schaafstall;Benjamin;Deters;Jannik;Grosso;Marcelo;Salinas;Eduardo;2;2;6;3;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolD;Gold;4;Eckert;Marvin;Schwörer;Oliver;Grosso;Marcelo;Salinas;Eduardo;2;6;2;6;1;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolD;Gold;4;Schaafstall;Benjamin;Deters;Jannik;Vogt;Christofer;Zang;Timo;2;4;6;2;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolD;Gold;4;Eckert;Marvin;Schwörer;Oliver;Schaafstall;Benjamin;Deters;Jannik;2;6;4;6;2;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;PoolD;Gold;4;Vogt;Christofer;Zang;Timo;Grosso;Marcelo;Salinas;Eduardo;2;0;6;2;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;KO4;Gold;2;Eckert;Marvin;Schwörer;Oliver;Bott;Frederick;Knobloch;Sebastian;2;6;1;6;0;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;KO4;Gold;2;Fernández Gómez;Santiago;Fernández Cruz;José Carlos;Herhoffer;Marco;Konstantinidis;Dimitrios;2;2;6;6;3;3;6;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;KO4;Gold;2;Herbert;Justus;Mordhorst;Andre;Grosso;Marcelo;Salinas;Eduardo;2;6;4;6;2;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;KO4;Gold;2;Cramer;Frank;Martínez Montiel;Jerónimo;Thavisin;Ben;Gutiérrez Soria;Ignacio;2;0;6;2;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;KO2;Gold;2;Eckert;Marvin;Schwörer;Oliver;Herhoffer;Marco;Konstantinidis;Dimitrios;2;6;3;6;3;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;KO2;Gold;2;Herbert;Justus;Mordhorst;Andre;Thavisin;Ben;Gutiérrez Soria;Ignacio;2;6;2;6;2;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;POS3;Gold;2;Herhoffer;Marco;Konstantinidis;Dimitrios;Thavisin;Ben;Gutiérrez Soria;Ignacio;2;3;6;2;6;;;;
Hofheimer Open 2017 - Herren;GPS-1000;MO;20/08/2017;;;KO1;Gold;2;Eckert;Marvin;Schwörer;Oliver;Herbert;Justus;Mordhorst;Andre;2;2;6;6;7;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolA;Gold;4;Benesch;Christina;Herhoffer;Maren;López Giraldo;Yolanda;Beck;Ivana;2;9;0;;;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolA;Gold;4;Ruiz López;Alejandra;Cruz Varea;Ana;Matilla;María;Reiter;Sophia;2;9;0;;;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolA;Gold;4;Benesch;Christina;Herhoffer;Maren;Matilla;María;Reiter;Sophia;2;9;1;;;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolA;Gold;4;Ruiz López;Alejandra;Cruz Varea;Ana;López Giraldo;Yolanda;Beck;Ivana;2;8;9;;;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolA;Gold;4;Benesch;Christina;Herhoffer;Maren;Ruiz López;Alejandra;Cruz Varea;Ana;2;9;1;;;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolA;Gold;4;López Giraldo;Yolanda;Beck;Ivana;Matilla;María;Reiter;Sophia;2;9;0;;;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolB;Gold;3;Cramer;Kim;González Querol;Jimena;Frau Tascón;Lucía;Nielsen;Nele;2;6;0;6;1;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolB;Gold;3;Cramer;Manuela;Serafimova;Violeta;Frau Tascón;Lucía;Nielsen;Nele;2;0;6;0;6;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;PoolB;Gold;3;Cramer;Kim;González Querol;Jimena;Cramer;Manuela;Serafimova;Violeta;2;6;0;6;0;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;KO2;Gold;2;López Giraldo;Yolanda;Beck;Ivana;Cramer;Kim;González Querol;Jimena;2;1;6;0;6;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;KO2;Gold;2;Benesch;Christina;Herhoffer;Maren;Frau Tascón;Lucía;Nielsen;Nele;2;6;0;6;1;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;POS3;Gold;2;López Giraldo;Yolanda;Beck;Ivana;Frau Tascón;Lucía;Nielsen;Nele;2;4;6;3;6;;;;
Hofheimer Open 2017 - Damen;GPS-WOMEN;WO;20/08/2017;;;KO1;Gold;2;Cramer;Kim;González Querol;Jimena;Benesch;Christina;Herhoffer;Maren;2;7;6;6;3;;;;
Wormser Open 2017 - Damen;GPS-WOMEN;WO;03/09/2017;;;PoolB;Gold;4;Benesch;Christina;Herhoffer;Maren;Cramer;Manuela;Serafimova;Violeta;2;9;0;;;;;;
Wormser Open 2017 - Damen;GPS-WOMEN;WO;03/09/2017;;;PoolB;Gold;4;Cramer;Kim;Garin;Estela;Ojeda Espil;María;Albanez;Debora;2;9;0;;;;;;
Wormser Open 2017 - Damen;GPS-WOMEN;WO;03/09/2017;;;PoolB;Gold;4;Benesch;Christina;Herhoffer;Maren;Ojeda Espil;María;Albanez;Debora;2;9;3;;;;;;
Wormser Open 2017 - Damen;GPS-WOMEN;WO;03/09/2017;;;PoolB;Gold;4;Cramer;Kim;Garin;Estela;Cramer;Manuela;Serafimova;Violeta;2;9;0;;;;;;
Wormser Open 2017 - Damen;GPS-WOMEN;WO;03/09/2017;;;PoolB;Gold;4;Benesch;Christina;Herhoffer;Maren;Cramer;Kim;Garin;Estela;2;7;9;;;;;;
Wormser Open 2017 - Damen;GPS-WOMEN;WO;03/09/2017;;;PoolB;Gold;4;Cramer;Manuela;Serafimova;Violeta;Ojeda Espil;María;Albanez;Debora;2;1;9;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolA;Gold;3;Martínez Montiel;Jerónimo;Gutiérrez Soria;Ignacio;von Ketelhodt;Michael;Petzold;Thomas;2;6;9;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolA;Gold;3;Fernández Cruz;José Carlos;Borruel Navarro;Luis;von Ketelhodt;Michael;Petzold;Thomas;2;3;9;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolA;Gold;3;Martínez Montiel;Jerónimo;Gutiérrez Soria;Ignacio;Fernández Cruz;José Carlos;Borruel Navarro;Luis;2;9;1;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolB;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Petzold;Uwe;Lüers;Steffen;2;6;9;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolB;Gold;4;Hillebrand;Tom;Cramer;Frank;Frensch;Thomas;García Bennassar;Carlos;2;9;1;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolB;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Frensch;Thomas;García Bennassar;Carlos;2;9;0;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolB;Gold;4;Hillebrand;Tom;Cramer;Frank;Petzold;Uwe;Lüers;Steffen;2;3;9;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolB;Gold;4;Herhoffer;Marco;Konstantinidis;Dimitrios;Hillebrand;Tom;Cramer;Frank;2;9;1;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolB;Gold;4;Petzold;Uwe;Lüers;Steffen;Frensch;Thomas;García Bennassar;Carlos;2;9;1;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolC;Gold;4;Grosso;Marcelo;Schulz;Colin;Fernández Gómez;Santiago;Dreilich;Peter;2;9;0;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolC;Gold;4;Moreno Ventas;Javier;Zeller;Fabricio;Rupp;Matthias;Calero;Víctor;2;9;3;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolC;Gold;4;Grosso;Marcelo;Schulz;Colin;Rupp;Matthias;Calero;Víctor;2;9;1;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolC;Gold;4;Moreno Ventas;Javier;Zeller;Fabricio;Fernández Gómez;Santiago;Dreilich;Peter;2;9;3;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolC;Gold;4;Grosso;Marcelo;Schulz;Colin;Moreno Ventas;Javier;Zeller;Fabricio;2;9;3;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolC;Gold;4;Fernández Gómez;Santiago;Dreilich;Peter;Rupp;Matthias;Calero;Víctor;2;2;9;;;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolZ;Gold;3;Martínez Montiel;Jerónimo;Gutiérrez Soria;Ignacio;Moreno Ventas;Javier;Zeller;Fabricio;2;6;1;6;0;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolZ;Gold;3;Herhoffer;Marco;Konstantinidis;Dimitrios;Moreno Ventas;Javier;Zeller;Fabricio;2;6;1;6;2;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;PoolZ;Gold;3;Martínez Montiel;Jerónimo;Gutiérrez Soria;Ignacio;Herhoffer;Marco;Konstantinidis;Dimitrios;2;6;7;6;3;7;10;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;KO2;Gold;2;Petzold;Uwe;Lüers;Steffen;Grosso;Marcelo;Schulz;Colin;2;4;6;6;3;10;6;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;KO2;Gold;2;von Ketelhodt;Michael;Petzold;Thomas;Herhoffer;Marco;Konstantinidis;Dimitrios;2;6;0;6;0;;;;
Wormser Open 2017 - Herren;GPS-500;MO;03/09/2017;;;KO1;Gold;2;Petzold;Uwe;Lüers;Steffen;von Ketelhodt;Michael;Petzold;Thomas;2;2;6;1;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolA;Gold;4;Andrasy;Uwe;García Bennassar;Carlos;Mewes;Uwe;Woll;Jens;2;7;6;5;7;10;6;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolA;Gold;4;Cramer;Frank;Margarit;Ugo;Sant;Eduard;Martínez Montiel;Jerónimo;2;1;6;2;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolA;Gold;4;Andrasy;Uwe;García Bennassar;Carlos;Sant;Eduard;Martínez Montiel;Jerónimo;2;2;6;0;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolA;Gold;4;Mewes;Uwe;Woll;Jens;Cramer;Frank;Margarit;Ugo;2;0;6;0;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolA;Gold;4;Cramer;Frank;Margarit;Ugo;Andrasy;Uwe;García Bennassar;Carlos;2;6;0;6;0;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolA;Gold;4;Mewes;Uwe;Woll;Jens;Sant;Eduard;Martínez Montiel;Jerónimo;2;1;6;0;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolB;Gold;4;Heiche;Daniel;Andrasy;Rafael;Rudolph;Ben;Strauss;Oliver;2;0;6;2;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolB;Gold;4;Wendl;Sascha;Frensch;Thomas;Schulz;Colin;Grosso;Marcelo;2;0;6;1;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolB;Gold;4;Heiche;Daniel;Andrasy;Rafael;Wendl;Sascha;Frensch;Thomas;2;6;0;6;0;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolB;Gold;4;Rudolph;Ben;Strauss;Oliver;Schulz;Colin;Grosso;Marcelo;2;6;7;6;3;11;9;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolB;Gold;4;Rudolph;Ben;Strauss;Oliver;Wendl;Sascha;Frensch;Thomas;2;6;1;6;1;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;PoolB;Gold;4;Heiche;Daniel;Andrasy;Rafael;Schulz;Colin;Grosso;Marcelo;2;5;7;2;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;KO2;Gold;2;Rudolph;Ben;Strauss;Oliver;Cramer;Frank;Margarit;Ugo;2;6;4;7;6;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;KO2;Gold;2;Sant;Eduard;Martínez Montiel;Jerónimo;Schulz;Colin;Grosso;Marcelo;2;4;6;6;2;6;0;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;POS3;Gold;2;Cramer;Frank;Margarit;Ugo;Schulz;Colin;Grosso;Marcelo;2;6;0;6;0;;;;
Schwaigener Open 2017;GPS-500;MO;16/09/2017;;;KO1;Gold;2;Rudolph;Ben;Strauss;Oliver;Sant;Eduard;Martínez Montiel;Jerónimo;2;7;5;6;2;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;Heggemeier;Horst;Förster;Rainer;Schwarz;Alexander;Möller;Stefan;2;1;6;2;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;Christesen;Malte;Müller;Hans Ole;van Dahle;Holger;Navarro;Víctor;2;6;1;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;van Dahle;Holger;Navarro;Víctor;Heggemeier;Horst;Förster;Rainer;2;6;4;7;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;Christesen;Malte;Müller;Hans Ole;Schwarz;Alexander;Möller;Stefan;2;6;1;6;2;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;van Dahle;Holger;Navarro;Víctor;Schwarz;Alexander;Möller;Stefan;2;2;6;4;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolA;Gold;4;Christesen;Malte;Müller;Hans Ole;Heggemeier;Horst;Förster;Rainer;2;6;0;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolB;Gold;3;Diehl;Gerhard;Jonker;René;Herbert;Justus;Bosselmann;Günther;2;6;4;7;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolB;Gold;3;Diehl;Gerhard;Jonker;René;Laube;Denny;Brokoriow;Danny;2;6;1;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolB;Gold;3;Laube;Denny;Brokoriow;Danny;Herbert;Justus;Bosselmann;Günther;2;5;7;6;7;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolC;Gold;3;Bosselmann;Lars;Steinebach;David;Sánchez Navarro;María;Kraßmann;Jan;2;6;0;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolC;Gold;3;Bosselmann;Lars;Steinebach;David;Korff;Niklas;Matthes;Ole;2;6;2;6;2;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolC;Gold;3;Sánchez Navarro;María;Kraßmann;Jan;Korff;Niklas;Matthes;Ole;2;2;6;0;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;PoolZ;Gold;2;Laube;Denny;Brokoriow;Danny;Sánchez Navarro;María;Kraßmann;Jan;2;4;6;2;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO4;Gold;2;Diehl;Gerhard;Jonker;René;Korff;Niklas;Matthes;Ole;2;2;6;6;2;3;10;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO4;Gold;2;Christesen;Malte;Müller;Hans Ole;Sánchez Navarro;María;Kraßmann;Jan;2;6;0;6;0;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO4;Gold;2;Schwarz;Alexander;Möller;Stefan;Herbert;Justus;Bosselmann;Günther;2;7;6;6;3;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO4;Gold;2;Bosselmann;Lars;Steinebach;David;van Dahle;Holger;Navarro;Víctor;2;6;1;6;3;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO2;Gold;2;Korff;Niklas;Matthes;Ole;Christesen;Malte;Müller;Hans Ole;2;1;6;0;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO2;Gold;2;Schwarz;Alexander;Möller;Stefan;Bosselmann;Lars;Steinebach;David;2;0;6;4;6;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;POS3;Gold;2;Korff;Niklas;Matthes;Ole;Schwarz;Alexander;Möller;Stefan;2;5;5;;;;;;
Weyher Open 2017;GPS-500;MO;24/09/2017;;;KO1;Gold;2;Christesen;Malte;Müller;Hans Ole;Bosselmann;Lars;Steinebach;David;2;6;4;6;7;6;1;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolA;Gold;3;Schwörer;Oliver;Eckert;Marvin;Parun;Bernhard;Lücke;Philipp;2;6;1;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolA;Gold;3;Dreilich;Peter;Fernández Cruz;José Carlos;Parun;Bernhard;Lücke;Philipp;2;0;6;2;6;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolA;Gold;3;Schwörer;Oliver;Eckert;Marvin;Dreilich;Peter;Fernández Cruz;José Carlos;2;6;0;6;0;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Cramer;Frank;Klenert;Oliver;Sánchez;Diego;Margarit;Ugo;2;6;0;7;5;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Gorrea Morral;Jordi;Calamar;Robert;Sánchez;Diego;Margarit;Ugo;2;5;7;6;3;11;13;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Cramer;Frank;Klenert;Oliver;Gräber;Nils;Monte Barreto;José Ángel;2;6;0;6;2;;;;
Süd Deutsche Meisterschaft 2017 - Herren;GPS-500;MO;30/09/2017;;;PoolB;Gold;4;Gorrea Morral;Jordi;Calamar;Robert;Gräber;Nils;Monte Barreto;José Ángel;2;6;0;6;3;;;;
